buyer_login,0.2775704860687256
userLogout,0.06098055839538574
getHomePage,0.07501077651977539
getHomePage,0.2582719326019287
getHomePage,0.07945036888122559
getHomePage,0.09617447853088379
getHomePage,0.06870174407958984
getProductDetails,0.09298443794250488
getHomePage,0.07831549644470215
getHomePage,0.0767209529876709
getProductDetails,0.22129321098327637
getHomePage,0.06656193733215332
getProductDetails,0.15333342552185059
getHomePage,0.07572174072265625
getHomePage,0.07026314735412598
getHomePage,0.048427581787109375
getHomePage,0.08067703247070312
getHomePage,0.08003854751586914
getProductDetails,0.10032916069030762
getHomePage,0.0799555778503418
getHomePage,0.072784423828125
addTocart,0.2693517208099365
getHomePage,0.09113621711730957
buyer_login,0.07666420936584473
buyerLogin,0.09515380859375
getHomePage,0.0692141056060791
getHomePage,0.08597707748413086
getorder,0.12210464477539062
getFinalOrder,0.06679987907409668
makePayment,3.2117910385131836
getHomePage,0.10289549827575684
userLogout,0.03342604637145996
getHomePage,0.06096482276916504
seller_landing_page_loading,0.040024518966674805
admin_login,0.09609317779541016
adminLogin,0.10108566284179688
seller_landing_page_loading,0.03559994697570801
view_sold_products,0.1666853427886963
seller_landing_page_loading,0.04329848289489746
seller_logout,0.04406023025512695
seller_landing_page_loading,0.034192800521850586
getHomePage,0.23247814178466797
buyer_login,0.14069581031799316
buyerLogin,0.1439201831817627
getHomePage,0.07165384292602539
getHomePage,0.14916729927062988
getHomePage,0.08804464340209961
getHomePage,0.09865427017211914
getHomePage,0.13378357887268066
getHomePage,0.12563729286193848
seller_landing_page_loading,0.13503360748291016
admin_login,0.141326904296875
adminLogin,0.14544963836669922
seller_landing_page_loading,0.033323049545288086
getHomePage,0.2600085735321045
getHomePage,0.16765570640563965
searchProducts,0.30518579483032227
searchProducts,0.23580646514892578
searchProducts,0.14072775840759277
searchProducts,0.26882481575012207
searchProducts,0.19502496719360352
getHomePage,0.1090385913848877
searchProducts,0.11974453926086426
getHomePage,0.08628463745117188
getHomePage,0.127716064453125
addTocart,0.2981102466583252
getHomePage,0.2570047378540039
getHomePage,0.06932830810546875
userLogout,0.09693574905395508
getHomePage,0.08967113494873047
getHomePage,0.06744837760925293
getHomePage,0.1259474754333496
buyer_login,0.23932719230651855
buyerLogin,0.24172568321228027
getHomePage,0.05983853340148926
addTocart,0.2603583335876465
getHomePage,0.06290721893310547
userLogout,0.05496573448181152
getHomePage,0.07828617095947266
buyer_login,0.35255932807922363
buyerLogin,0.3745870590209961
getHomePage,0.0661618709564209
addTocart,0.2360529899597168
getHomePage,0.06416535377502441
userLogout,0.042395591735839844
getHomePage,0.06803774833679199
buyer_login,0.09590530395507812
buyerLogin,0.09901666641235352
getHomePage,0.06782197952270508
addTocart,0.18065333366394043
getHomePage,0.06455326080322266
userLogout,0.04548978805541992
getHomePage,0.06908035278320312
buyer_login,0.4104917049407959
buyerLogin,0.42759180068969727
getHomePage,0.1356675624847412
addTocart,0.38613414764404297
getHomePage,0.06963300704956055
userLogout,0.041367292404174805
getHomePage,0.06112933158874512
buyer_login,0.4501798152923584
buyerLogin,0.5278110504150391
getHomePage,0.12185311317443848
addTocart,0.3320949077606201
getHomePage,0.06935691833496094
getHomePage,0.07029509544372559
userLogout,0.030968189239501953
getHomePage,0.06325340270996094
buyer_login,0.400799036026001
buyerLogin,0.40502142906188965
getHomePage,0.06503558158874512
addTocart,0.3940293788909912
getHomePage,0.05959749221801758
getHomePage,0.06378960609436035
getHomePage,0.0662393569946289
getHomePage,0.07095050811767578
getHomePage,0.10219931602478027
userLogout,0.3184382915496826
getHomePage,0.1069481372833252
buyer_login,0.2668180465698242
buyerLogin,0.2710604667663574
getHomePage,0.09482860565185547
addTocart,0.2820267677307129
getHomePage,0.055127859115600586
getHomePage,0.07634329795837402
addTocart,0.41282081604003906
getHomePage,0.0867767333984375
getHomePage,0.12506842613220215
getHomePage,0.11527490615844727
userLogout,0.19853520393371582
getHomePage,0.07444548606872559
buyer_login,0.23357725143432617
buyerLogin,0.2421131134033203
getHomePage,0.07297897338867188
addTocart,0.3086984157562256
getHomePage,0.09007883071899414
getHomePage,0.08722329139709473
getHomePage,0.06828141212463379
addTocart,0.3341684341430664
getHomePage,0.05691266059875488
getHomePage,0.06545567512512207
addTocart,0.3084242343902588
getHomePage,0.07016253471374512
getHomePage,0.07914996147155762
addTocart,0.3851766586303711
getHomePage,0.06708836555480957
getHomePage,0.06261610984802246
addTocart,0.23958969116210938
getHomePage,0.06009101867675781
getHomePage,0.06135129928588867
addTocart,0.29067206382751465
getHomePage,0.06907844543457031
getHomePage,0.06290006637573242
getHomePage,0.08122849464416504
addTocart,0.30279040336608887
getHomePage,0.06446099281311035
getHomePage,0.08295679092407227
addTocart,0.8425266742706299
getHomePage,0.06438398361206055
getHomePage,0.08899354934692383
buyer_login,0.12699103355407715
buyerLogin,0.1351184844970703
getHomePage,0.06050992012023926
getHomePage,0.3036777973175049
buyer_login,0.40546154975891113
buyerLogin,0.40981268882751465
getHomePage,0.05865311622619629
getHomePage,0.06100344657897949
addTocart,0.32933831214904785
getHomePage,0.06708407402038574
getHomePage,0.09621548652648926
getHomePage,0.05807757377624512
userLogout,0.03479766845703125
getHomePage,0.22266435623168945
buyer_login,0.09441542625427246
buyerLogin,0.10073256492614746
getHomePage,0.06547045707702637
getHomePage,0.06827664375305176
getHomePage,0.06368207931518555
getHomePage,0.22813010215759277
userLogout,0.0393671989440918
getHomePage,0.060416221618652344
userLogout,0.0016360282897949219
getHomePage,0.07304835319519043
getHomePage,0.07544732093811035
buyer_login,0.1536402702331543
buyerLogin,0.16749787330627441
getHomePage,0.06144213676452637
getHomePage,0.0705270767211914
getHomePage,0.11247873306274414
getHomePage,0.0711052417755127
userLogout,0.04145193099975586
getHomePage,0.06996345520019531
getHomePage,0.08257865905761719
buyer_login,0.3942983150482178
buyerLogin,0.3988821506500244
getHomePage,0.061913251876831055
addTocart,0.6138303279876709
getHomePage,0.07412028312683105
getcart,0.1190340518951416
getorder,0.10019207000732422
getFinalOrder,0.06464219093322754
clearcart,0.7255055904388428
makePayment,3.6455163955688477
getHomePage,0.07555460929870605
getHomePage,0.06725049018859863
getHomePage,0.06289339065551758
addTocart,0.2542753219604492
getHomePage,0.07195353507995605
getcart,0.07644486427307129
getcart,0.07964944839477539
clearcart,0.1806952953338623
getHomePage,0.061310529708862305
addTocart,0.24300074577331543
getHomePage,0.07852435111999512
getcart,0.07622170448303223
deleteItem,0.16850757598876953
getHomePage,0.07158732414245605
getHomePage,0.06450271606445312
getHomePage,0.0687248706817627
getcart,0.21822357177734375
deleteItem,0.16140389442443848
getcart,0.08948922157287598
deleteItem,0.17179107666015625
getHomePage,0.09429097175598145
getHomePage,0.09976863861083984
buyerCreateAccount,0.6201553344726562
getHomePage,0.08479022979736328
buyerCreateAccount,0.3958108425140381
buyer_login,0.16988253593444824
buyerCreateAccount,0.057323455810546875
buyerCreateAccount,0.14872050285339355
buyerCreateAccount,0.055976152420043945
buyerCreateAccount,0.027480602264404297
buyerCreateAccount,0.052999258041381836
getHomePage,0.040604591369628906
buyerCreateAccount,0.14381146430969238
buyerCreateAccount,0.03215456008911133
buyerCreateAccount,0.03573274612426758
buyerCreateAccount,0.027212858200073242
buyerCreateAccount,0.02839970588684082
buyerCreateAccount,0.026141643524169922
buyerCreateAccount,0.03762221336364746
